forum_url,subject_num_answer,post_title,post_user,subject_title,post_date,post_text,subject_url,forum_title,subject_user,subject_date
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,perlau2,E.coli.. en orina !!  bacteria dificil de erradicar,2 de agosto de 2013 a las 18:17,"Es lo peor que puede exisitir!
Llevo 6 años con esto...desde los 20 y me esta consumiendo poco a poco...como dicen ustedes falta mas conciencia para los doctores, ellos no tienen idea el dolor que se siente...e llegado al punto del sangrado...e pasado por todos los antibióticos y este año ya me he enfermado cuatro veces y estoy desesperada. No quiero vivir asi...estoy asistiendo a sesiones de acupuntura y a aliviado bastante los dolores...ahora probara con UROVAXOM, pero no quiero nada mas,mi cuerpo ya no da mas de medicamentos. Tengo la fe y la confianza que Dios algún día me va a sanar  de esto...solo espero que sea luego por q ya no soporto mas...",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,alixp9,E.coli.. en orina !!  bacteria dificil de erradicar,10 de septiembre de 2013 a las 17:12,"Tengo la e .colli hace mas de 17 años ayudenme
POR FAVOR SI ALGUIEN SABE COMO ERRADICAR ESTA BACTERIA QUE LENTAMENTE HA IDO DETERIORANDO MI SALUD Y LOS UROLOGOS NO SON CAPAZ DE ERRADICARLA Y NO NOS PARAN NINGUN CUIDADO O ALGUIEN QUE SUFRA DE ESTO NECESITO HABLAR CON EL URGENTE GRACIAS",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,passionvegana,E.coli.. en orina !!  bacteria dificil de erradicar,11 de septiembre de 2013 a las 1:13,"Yo encontre solución
Encontre una hierba que funciona, es un coñazo tomar las infusiones, y no tienen un sabor muy agradable. Esta hierba se llama gayuba o uva ursi, investiguenla, y pruebenla, la encontre despues de probar con el zumo de arandano, que para lo unico que me valio fue para tirar el dinero.",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,2,Pastillas anticonceptivas,margarita3314,Pastillas anticonceptivas,ayer a las 23:24,"Puede que sea un desajuste ormonal y se retrase unos diss, si sigue asi visita el gine y le cuentas el te puede ayudar mejor.
el cambio de pastillas anticonceptivas es por ti o te lo ha recetado el ginecólogo?",http://salud.enfemenino.com/foro/pastillas-anticonceptivas-fd4912982,Salud,argtz,9 de mayo a las 7:23
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,monik7419,E.coli.. en orina !!  bacteria dificil de erradicar,8 de octubre de 2013 a las 15:36,"E coli
Hola vi lo que puso acerca de de la fruta uva urvi para la bacteria coli, cuanto  tiempo lo tomo, y como lo tomaba?
se elimino por completo la bacteria, espero su respuesta, saludos",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,monik7419,E.coli.. en orina !!  bacteria dificil de erradicar,8 de octubre de 2013 a las 17:53,"E coli
hola te funciono el urovaxom?",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,amajua,E.coli.. en orina !!  bacteria dificil de erradicar,6 de noviembre de 2013 a las 11:18,"Hola tengo una recomendacion
Hola alixp9, prueba naturoplex. Abajo escribialgo sobre mi experiencia puedes ir a su sitio www.naturoplex.com/es/ y leer sobre este producto, es seguro de tomar y a mi me ha quitado de problemas. saludo.",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,2,Pastillas anticonceptivas,argtz,Pastillas anticonceptivas,7:23,"No, no fue recetado. Sinceramente es la primera vez que las tomo y cuando fui con la ginecóloga me regaló unas Jazmín y cuando acabo mi tratamiento fui y compre otras pensando en que todas eran iguales, crees que debería volver a las Jazmin? Muchas gracias por tu respuesta ♥️",http://salud.enfemenino.com/foro/pastillas-anticonceptivas-fd4912982,Salud,argtz,9 de mayo a las 7:23
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,sugey92,E.coli.. en orina !!  bacteria dificil de erradicar,7 de noviembre de 2013 a las 18:33,"Buenisio psra tu problema
Belle Vie Targeted Transfer FactorSistema Hormonal Belle Vie
Respaldo específico para la salud del sistema ginecológico y los senos. Sus características:
ECon Targeted Transfer Factor fortaleciendo la respuesta inmunitaria natural  del cuerpo para promover un crecimiento y función celular saludable
Incluyendo una mezcla de antioxidantes herbales, fitoestrógenos, indoles, y calcio de-glucarato para ayudar al proceso natural de
Promueve una salud general del sistema reproductivo femenino, incluyendo niveles saludables de inflamación y antioxidantes.
Soporte Primario: Respaldo Femenino.
Soporte Secundario: Inmunitario, Antioxidante.",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,playera69,E.coli.. en orina !!  bacteria dificil de erradicar,30 de noviembre de 2013 a las 15:42,"E coli
Hola. Deberías hacer que le hicieran a tu pareja un cultivo de esperma, a veces el hombre Lo tiene y se lo pasa a la mujer en la ejaculacion.",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,zaylu1,E.coli.. en orina !!  bacteria dificil de erradicar,25 de enero de 2014 a las 21:28,"E.coli
Sufrí con la cistitis por escherichia coli y la erradiqué con Nitrofurantoína",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,64,E.coli.. en orina !!  bacteria dificil de erradicar,azuuul123,E.coli.. en orina !!  bacteria dificil de erradicar,28 de abril de 2014 a las 5:44,"Passionvegana ayuda!!
quisiera saber a donde conseguiste esa hierba esta sufriendo mucho con la e.coli",http://salud.enfemenino.com/foro/e-coli-en-orina-bacteria-dificil-de-erradicar-fd1244914,Salud,janhug,9 de mayo a las 8:00
http://salud.enfemenino.com/foro/all,19,Aumento de pecho 260 cc o 280cc urgente¡¡,anita2013,Aumento de pecho 260 cc o 280cc urgente¡¡,14 de febrero de 2005 a las 18:52,"Hola azteca
pienso que 260cc es poco, tambien depende de la talla que tu partas, yo partia de una 85 y mi cirujano me puso 350cc y me ha quedado una 95 de todas maneras te recomiendo que no te operes con esa doctora ya que no reune todas las condiciones para poder operar no entras ni en quirofano, te lo digo porque mi cuñada se opero alli y la verdad que no le a quedado un pecho muy bonito, yo me opere en clinica mediterrania con el doctor Ivan Mañero y la verdad estoy muy contenta, ahora la que se va a operar es mi hermana, y mi cuñada esta pensando en operarse otra vez pero con el cirujano que me opero a mi. piensatelo bien ¿porque crees entonces que es tan barata la operacion?
si te interesa, mi clinica esta en: rambla cataluña 121 barcelona a mi me costo 4800 aparte masajes pero a subido, ahora te cuesta 5200 aunque el dinero es lo menos importante en estos casos ya que tienes que mirar por tu salud muchos besos y ya me contaras. yo mido 1.60 y peso 48 kg",http://salud.enfemenino.com/foro/aumento-de-pecho-260-cc-o-280cc-urgente-fd242594,Salud,azteca4,9 de mayo a las 5:58
http://salud.enfemenino.com/foro/all,19,Aumento de pecho 260 cc o 280cc urgente¡¡,anita2013,Aumento de pecho 260 cc o 280cc urgente¡¡,14 de febrero de 2005 a las 18:56,"Hola azteca
yo lo veo que es poco, yo mido 1.60 y peso 48 y mi cirujano me puso 350cc y me ha quedado una 95 de todas maneras no te aconsejo a esa doctora no reune todas las condiciones para una operacion, te lo digo porque mi cuñada se opero alli y ademas no le quedo un pecho muy bonito.
yo me opere en clinica mediterrania con el doctor ivan mañero y estoy muy contenta, ahora la que se va a operar es mi hermana besos y ya me contaras",http://salud.enfemenino.com/foro/aumento-de-pecho-260-cc-o-280cc-urgente-fd242594,Salud,azteca4,9 de mayo a las 5:58
http://salud.enfemenino.com/foro/all,19,Aumento de pecho 260 cc o 280cc urgente¡¡,celeste1914,Aumento de pecho 260 cc o 280cc urgente¡¡,15 de febrero de 2005 a las :15,"¿¿porqe con esa dra.
Hola amiga me gustaria saber como has encontrado esa dra. y porqe te operas con ella,¿ estas del todo bien enterada,yo conozco muxa gente operada con ella y estan muy contentas,yo tambien pienso operarme con ella,he leido los mensajes siguientes qe te escriben diciendote qe no te operes con ella,pero esa chica siempre dice lo mismo de lo mismo,si tu estas bien informada de esa dra.adelante nadie puede juzgar a nadie sin saber personalmente de ella,bueno amiga dime si realmente estas bien informada un besito..",http://salud.enfemenino.com/foro/aumento-de-pecho-260-cc-o-280cc-urgente-fd242594,Salud,azteca4,9 de mayo a las 5:58
http://salud.enfemenino.com/foro/all,19,Aumento de pecho 260 cc o 280cc urgente¡¡,ramita1,Aumento de pecho 260 cc o 280cc urgente¡¡,15 de febrero de 2005 a las 10:40,"Hola azteca
a mi me parece poco, yo mido 1.66 y peso 53 kg y llevo 400cc, redondas y submuscular. Me ha quedado una 95c.",http://salud.enfemenino.com/foro/aumento-de-pecho-260-cc-o-280cc-urgente-fd242594,Salud,azteca4,9 de mayo a las 5:58
http://salud.enfemenino.com/foro/all,75,Por favor ayuda y consejos gran hernia discal l5-s1,stellableu7,Por favor ayuda y consejos gran hernia discal l5-s1,21 de diciembre de 2009 a las 19:50,"¡ nunca te desanimes !
Hola amiga,  se muy  bien el dolor , la desesperación y las dudas, yo las tuve durante 4 largos años ! imaginate !, en mi caso no lo tenian tan claro como el tuyo, no me salian muy claras las resonancias, por lo que el diagnostico, fue muy dificil de encontrar, al final 3 hernias L-4, L-5 ,L-5-S-1, ya puedes imaginar, despues de todos los tratamientos que a ti te han hecho y no poder moverme de la cama los 2 ultimos años, me operaron por la S.Social, garantias no te dan al 100% ningún traumatologo o neurocirujano  ( tambien operan en la S.Social ) ,  pero ellos mejor que nadie y con las diferentes pruebas que te  pediran pueden decirte los pros y los contras , cada caso es diferente dependiendo del estado de las hernias,ese tipo de hernias pueden ser operadas por uno u otro , en mi caso traumatologo, a mi me ha dado vida la operación , aunque no te mentire tengo limitaciones en muchas cosas y una lumbalgia cronica que voy llevando con una medicación , pero puedo soy independiente , incluso volvi a trabajar despues de la rehabilitación , por eso te digo NO TE RINDAS TIENES QUE LUCHAR, CON LOS MEDICOS, TUS MIEDOS, TODO.....
Y reclama el alta, seguramente as pasado por el IVIS ( Tribunal Médico ), ellos son los que pueden proponerte la Invalidez sea del tipo que sea , pero no son los que dictaminan el fallo final, recurre primero el alta y despues si tesolicitan y deniegan la invalidez hazlo tambien, si no puedes trabajar sigue recurriendo todas las veces que sea necesario.
En lo que no te puedo ayudar es en si te pueden obligar a operarte para darte la invalidez, ya que yo estaba tan desesperada que yo tome la decisión y la verdad estoy muy contenta con mi traumatologo, pero tuve que cambiar por lo que ya te he contado y veras que encuentras muchas respuestas, FUERA EL DESANIMO,  y ya sabes si se te ocurren mas preguntas cuenta conmigo vale?  un besazo",http://salud.enfemenino.com/foro/por-favor-ayuda-y-consejos-gran-hernia-discal-l5-s1-fd1245969,Salud,pucca0077,9 de mayo a las 5:18
http://salud.enfemenino.com/foro/all,19,Aumento de pecho 260 cc o 280cc urgente¡¡,mardedudas1,Aumento de pecho 260 cc o 280cc urgente¡¡,15 de febrero de 2005 a las 11:03,"Contenta por experiencia!
Hola! no se de dónde se ha podido sacar que no entras en quirófano para hacerte la operación (con la Dra. Rovira). Desde luego nunca he visto que operen en la terraza, por ejemplo. En su consulta tiene un ""quirófano"" con todas las prestaciónes igual que en un hospital, aquí lo que decides es si quieres anestesia general o local (general requiere hospitalización). Hay que decirle claramente lo que quieres, si mucho o poco volumen y después, si haya alguna pega, no te deja hasta el final..!Como dice la otra chica, depende de la talla que partas, y tu constitución, yo mido 1,69, peso 55Kg y llevo en un pecho 240 y el otro 260...va como va....cualquier duda: mardedudas001@hotmail.com",http://salud.enfemenino.com/foro/aumento-de-pecho-260-cc-o-280cc-urgente-fd242594,Salud,azteca4,9 de mayo a las 5:58
http://salud.enfemenino.com/foro/all,19,Aumento de pecho 260 cc o 280cc urgente¡¡,imann,Aumento de pecho 260 cc o 280cc urgente¡¡,15 de febrero de 2005 a las 11:44,"Hola!
No te puedo ayudar con los cc pero solo quería comentarte que una amiga mia se operó con está doctora y está encantada con el resultado, le ha dejado un pecho muy bonito, bueno, ya lo tenía bonito paro pequeño!
Yo quizas me operaré el pecho el año que vien y pienso ir a verla.
Un beso y cuentanos!",http://salud.enfemenino.com/foro/aumento-de-pecho-260-cc-o-280cc-urgente-fd242594,Salud,azteca4,9 de mayo a las 5:58
http://salud.enfemenino.com/foro/all,19,Aumento de pecho 260 cc o 280cc urgente¡¡,anita2013,Aumento de pecho 260 cc o 280cc urgente¡¡,15 de febrero de 2005 a las 13:08,"Hola mardedudas
en la terraza no te opera pero no te mete en un quirofano y lo he podido sacar porque mi cuñada se ha operado con esa doctora donde yo me opere me llevaron a quirofano en la clinica delfos y ella te mete en una habitacion sin esterilizar!!
¿entiendes la diferencia?
ademas esa docotora no esta en el secpre",http://salud.enfemenino.com/foro/aumento-de-pecho-260-cc-o-280cc-urgente-fd242594,Salud,azteca4,9 de mayo a las 5:58
http://salud.enfemenino.com/foro/all,19,Aumento de pecho 260 cc o 280cc urgente¡¡,anita2013,Aumento de pecho 260 cc o 280cc urgente¡¡,15 de febrero de 2005 a las 13:13,"Hola celeste
yo lo unico que doy es un consejo, ademas no me gusta que ningun medico se este llenando los bolsillos a costa de gente que no sabe donde se mete.
mira a mi me da igual si lo haceis por  que es mas barato, pues vosotras mismas yo estoy bien contenta con mi resultado y mi cirujano",http://salud.enfemenino.com/foro/aumento-de-pecho-260-cc-o-280cc-urgente-fd242594,Salud,azteca4,9 de mayo a las 5:58
http://salud.enfemenino.com/foro/all,75,Por favor ayuda y consejos gran hernia discal l5-s1,makuanna,Por favor ayuda y consejos gran hernia discal l5-s1,23 de diciembre de 2009 a las 2:31,"Hola pucca
bueno a mi hace un mes y medio mas o menos que me operaron de una hernia discal en  L5-S1, si se por lo que estas pasando yo estuve dos años (tenia 20 cuando empezo mi infierno) sin poder caminar casi, me dolia el pie siempre ya que el dolor de la hernia me refrejaba al pie y si forzaba me subia hasta la rodilla y de ahi pasaba a la ingle generalmente cuando notaba la rodilla solia parar mi ritmo de vida  y tomarme semanas de descanso en casa.
mira al principio para mi era todo oscuridad te lo juro no tenia ganas de nada pero mi madre sufria al verme asi y mi padre si estaba cabreado al verme tan decaida se hechaban la culpa. Un dia mi madre vino y me dijo que intentara ver la luz en esta oscuridad por que ellos no podian hacer mas. Asi que dentro de mi dolor me puse las pilas, era joven para tener depresion y no iba a dejar k el dolor fuera superior a mi.
pase por mil medicos los de la mutua insinuaron de que estaba fingiendo mentian sobre resultados medicos para ellos no tenia nada y a la semana siguiente con los mismos resultados MI MEDICO me dijo k estaba mal y que tenia k operarme si o si.
bueno te resumo un poco mas mi historia por que si nos me caliento jajajaja y no es plan de darte mas mal royo, bueno mejor sigo con mi vivencia,  todo el mundo se tuvo que adaptar a mi, o lo que es lo mismo a mi dolor por desgracia.
Paso un año y me hicieron de todo filtraciones 3 resonancias placas estuve 1 años en lista de espera y hace un mes me llamaron, no te voy a mentir la operacion es dificil pero chica te puedo asegurar que vale la pena, cuando desperte lo primero que hice fue mover las piernas (las movia para mi ya era una victoria) mi doctor se acerco y me toco el pie  y sabes que hice? SONREIR el dolor habia desaparecido
yo pensaba que doleria mucho siempre e escuchado decir k las operaciones de hueso duelen pero chica las propias enfermeras me dijeron Aqui no hay que sufrir a la minima k notes algo avisa y te meto un chute ajajaja las verdad k tuve suerte todas me mimaron mucho (era la mas joven de la planta).
a mi me pusieron 4 tornillos me fijaron las vertebras sinceramente lo peor que llevo es el tema corse, no me siento libre y me agobia llevarlo  y el medico me a dicho que vuelva en febrero osea k lo llevare 3 meses espero k en febrero me diga d ir quitandomelo.
Mi unico miedo sabes cual es.. el que se muevan los tornillos por que si se mueven me toca entrar otra vez y empezar de cero. Pero bueno paso a paso y minuto a minuto.
Ojala ese dolor te desaparezca pronto te lo digo de corazon por que yo se lo que es y te comprendo tu grado de deseperacion.
Por cierto antes de  terminar sabes que pocos meses despues de salir de mi mini depresion encontre al hombre de mi vida el cual  me apoya y por desgracia se tuvo que adaptar a mi situacion por aquel entonces.
suerte amiga y si tienes alguna duda no dudes en preguntar, y si necesitas desahogarte aqui me tienes",http://salud.enfemenino.com/foro/por-favor-ayuda-y-consejos-gran-hernia-discal-l5-s1-fd1245969,Salud,pucca0077,9 de mayo a las 5:18
